time,vehicle_id,x,y,speed
387,169,-44.71,-495.41,0.0
388,169,-44.5,-493.28,2.1403270778084886
389,169,-44.14,-489.69,3.6080049889100514
390,169,-43.55,-483.78,5.939377071713859
391,169,-42.73,-475.57,8.25084844122104
392,169,-41.78,-466.03,9.587184153858754
393,169,-40.68,-455.05,11.034962618876385
394,169,-39.54,-443.69,11.417057414237712
395,169,-38.49,-433.16,10.58222093891445
396,169,-37.39,-422.16,11.05486318323298
397,169,-36.32,-411.45,10.763317332495626
398,169,-35.3,-401.24,10.260823553691955
399,169,-34.25,-390.74,10.552369402176934
400,169,-33.2,-380.3,10.492668869262955
401,169,-32.12,-369.5,10.853865670810572
402,169,-31.09,-359.19,10.361322309435222
403,169,-29.99,-348.15,11.094665384769405
404,169,-28.9,-337.21,10.99416663508426
405,169,-27.78,-326.04,11.226009976835005
406,169,-26.72,-315.44,10.652868158388166
407,169,-25.62,-304.48,11.015062414711936
408,169,-24.55,-293.79,10.743416588776586
409,169,-23.5,-283.24,10.602122429023362
410,169,-22.47,-272.94,10.351371889754528
411,169,-21.43,-262.51,10.481722186740122
412,169,-20.34,-251.61,10.954364427021748
413,169,-19.27,-240.92,10.743416588776615
414,169,-18.23,-230.5,10.471771578868578
415,169,-17.1,-219.27,11.286708997754827
416,169,-16.0,-208.22,11.104616157256416
417,169,-14.94,-197.67,10.603117466104024
418,169,-13.86,-186.83,10.893667885519525
419,169,-12.76,-175.84,11.044912856152383
420,169,-11.72,-165.47,10.42201995776251
421,169,-10.59,-154.19,11.33645888273759
422,169,-9.48,-143.04,11.205114903471545
423,169,-8.47,-132.92,10.17027531584077
424,169,-7.38,-122.04,10.9344638643145
425,169,-6.34,-111.61,10.481722186740122
426,169,-5.26,-100.89,10.774265636227835
427,169,-4.15,-89.77,11.175262860443153
428,169,-3.04,-78.62,11.20511490347153
429,169,-1.93,-67.56,11.115561164421708
430,169,-0.92,-57.48,10.130473828997344
431,169,0.13,-46.95,10.582220938914471
432,169,1.14,-36.8,10.200127450184146
433,169,2.14,-26.8,10.049875621120886
434,169,2.7,-21.28,5.548333083007904
435,169,2.8,-20.19,1.0945775440780794
436,169,-0.32,-19.36,3.2285135898738293
437,169,-0.05,-16.65,2.7234169713798884
438,169,0.42,-11.94,4.733392018415546
439,169,0.45,-11.6,0.3413209633175201
440,169,0.46,-11.52,0.08062257748298557
441,169,0.46,-11.51,0.009999999999999787
442,169,0.46,-11.51,0.0
443,169,0.46,-11.51,0.0
444,169,0.46,-11.51,0.0
445,169,0.46,-11.51,0.0
446,169,0.46,-11.51,0.0
447,169,0.46,-11.51,0.0
448,169,0.46,-11.51,0.0
449,169,0.46,-11.51,0.0
450,169,0.46,-11.51,0.0
451,169,0.46,-11.51,0.0
452,169,0.46,-11.51,0.0
453,169,0.46,-11.51,0.0
454,169,0.46,-11.51,0.0
455,169,0.46,-11.51,0.0
456,169,0.46,-11.51,0.0
457,169,0.46,-11.51,0.0
458,169,0.46,-11.51,0.0
459,169,0.46,-11.51,0.0
460,169,0.46,-11.51,0.0
461,169,0.46,-11.51,0.0
462,169,0.46,-11.51,0.0
463,169,0.46,-11.51,0.0
464,169,0.46,-11.51,0.0
465,169,0.46,-11.51,0.0
466,169,0.46,-11.51,0.0
467,169,0.46,-11.51,0.0
468,169,0.46,-11.51,0.0
469,169,0.46,-11.51,0.0
470,169,0.46,-11.51,0.0
471,169,0.46,-11.51,0.0
472,169,0.46,-11.51,0.0
473,169,0.46,-11.51,0.0
474,169,0.46,-11.51,0.0
475,169,0.46,-11.51,0.0
476,169,0.46,-11.51,0.0
477,169,0.46,-11.51,0.0
478,169,0.46,-11.51,0.0
479,169,0.46,-11.51,0.0
480,169,0.46,-11.51,0.0
481,169,0.46,-11.51,0.0
482,169,0.46,-11.51,0.0
483,169,0.46,-11.51,0.0
484,169,0.46,-11.51,0.0
485,169,0.46,-11.51,0.0
486,169,0.62,-9.92,1.5980300372646314
487,169,0.92,-6.96,2.97516386103354
488,169,1.41,-1.96,5.023952627165189
489,169,2.16,5.47,7.467757360814557
490,169,3.03,14.22,8.793145057372817
491,169,4.05,24.36,10.191172650877817
492,169,5.11,34.95,10.642917833000501
493,169,6.15,45.35,10.451870645965725
494,169,7.19,55.77,10.471771578868593
495,169,8.21,65.98,10.260823553691976
496,169,9.29,76.77,10.843915344560738
497,169,10.32,87.13,10.411075832977108
498,169,11.37,97.62,10.54241907723271
499,169,12.45,108.36,10.794165090455115
500,169,13.56,119.53,11.225016703773765
501,169,14.67,130.62,11.145411611959428
502,169,15.8,141.87,11.30660868695826
503,169,19.99,151.69,10.676539701607439
504,169,21.02,162.0,10.361322309435222
505,169,22.13,173.1,11.155361939444182
506,169,23.15,183.23,10.18122291279392
507,169,24.21,193.83,10.652868158388166
508,169,25.31,204.83,11.054863183232978
509,169,26.36,215.33,10.552369402176936
510,169,27.43,226.09,10.813070794182373
511,169,28.55,237.26,11.226009976835034
512,169,29.59,247.66,10.451870645965732
513,169,30.69,258.66,11.054863183233008
514,169,31.77,269.44,10.833965109783186
515,169,32.84,280.11,10.723516214376717
516,169,33.86,290.34,10.280724682628128
517,169,34.89,300.64,10.351371889754528
518,169,35.9,310.75,10.160324797958
519,169,36.97,321.48,10.783218443488957
520,169,38.07,332.46,11.034962618876385
521,169,39.17,343.47,11.064813599876008
522,169,40.3,354.69,11.276759286248835
523,169,41.36,365.37,10.732474085689661
524,169,42.33,375.03,9.708578680733828
525,169,43.37,385.42,10.441920321473484
526,169,44.5,396.68,11.316558664187616
527,169,45.59,407.65,11.024019230752428
528,169,46.73,419.0,11.407107433525841
529,169,47.83,430.05,11.104616157256416
530,169,48.85,440.2,10.201122487255976
531,169,49.96,451.3,11.15536193944421
532,169,50.97,461.45,10.200127450184118
533,169,51.99,471.64,10.240922809981528
534,169,53.13,482.99,11.407107433525841
535,169,54.24,494.14,11.205114903471516
785,343,-44.71,-495.41,0.0
786,343,-44.55,-493.82,1.5980300372646636
787,343,-44.25,-490.83,3.005012479175428
788,343,-43.81,-486.43,4.4219452732931686
789,343,-43.2,-480.29,6.1702269002039
790,343,-42.39,-472.21,8.12049875315554
791,343,-41.39,-462.15,10.109579615394502
792,343,-40.38,-452.03,10.17027531584077
793,343,-39.39,-442.17,9.909576176608118
794,343,-38.46,-432.82,9.396137504315293
795,343,-37.48,-423.12,9.749379467432775
796,343,-36.48,-413.05,10.119530621525875
797,343,-35.48,-403.05,10.04987562112089
798,343,-34.51,-393.38,9.718528695229557
799,343,-33.54,-383.67,9.758329775120309
800,343,-32.58,-374.1,9.618029943808653
801,343,-31.62,-364.5,9.647880596276078
802,343,-30.68,-355.1,9.446883083853614
803,343,-29.76,-345.84,9.305589718013625
804,343,-28.78,-336.03,9.858828530814401
805,343,-27.85,-326.72,9.356334752455098
806,343,-26.92,-317.42,9.34638432764244
807,343,-25.97,-307.96,9.507581185559275
808,343,-25.01,-298.36,9.647880596276021
809,343,-24.05,-288.75,9.657831019437038
810,343,-23.05,-278.78,10.020024950068764
811,343,-22.13,-269.59,9.235935253129483
812,343,-21.16,-259.81,9.827985551474903
813,343,-20.2,-250.21,9.64788059627605
814,343,-19.26,-240.88,9.377233067381882
815,343,-18.31,-231.35,9.577233420983328
816,343,-17.27,-220.98,10.42201995776251
817,343,-16.25,-210.79,10.240922809981528
818,343,-15.27,-200.91,9.92848427505427
819,343,-14.33,-191.58,9.377233067381855
820,343,-13.4,-182.23,9.396137504315293
821,343,-12.44,-172.65,9.627980058143022
822,343,-11.45,-162.73,9.969277807343936
823,343,-10.45,-152.79,9.990175173639347
824,343,-9.51,-143.3,9.536440635792772
825,343,-8.48,-132.99,10.361322309435222
826,343,-7.51,-123.3,9.738429031419813
827,343,-6.57,-113.97,9.37723306738187
828,343,-5.61,-104.31,9.70758466355045
829,343,-4.57,-93.94,10.42201995776251
830,343,-3.59,-84.17,9.819027446748478
831,343,-5.8,-74.12,10.290121476445258
832,343,-4.78,-63.89,10.28072468262817
833,343,-3.78,-53.93,10.01007492479452
834,343,-2.75,-43.65,10.331471337616923
835,343,-2.17,-37.85,5.828927860250113
836,343,-1.93,-35.4,2.4617270360460384
837,343,-1.81,-34.19,1.2159358535712326
838,343,-1.79,-34.01,0.18110770276274804
839,343,-1.78,-33.93,0.0806225774829838
840,343,-1.78,-33.9,0.030000000000001137
841,343,-1.71,-33.2,0.7034912934784581
842,343,-1.41,-30.23,2.985113063185382
843,343,-1.28,-28.95,1.2865846260545797
844,343,-1.17,-27.83,1.1253888216967511
845,343,-1.1,-27.1,0.7333484846919611
846,343,-1.06,-26.75,0.35227829907617214
847,343,-1.03,-26.45,0.30149626863362744
848,343,-1.03,-26.44,0.00999999999999801
849,343,-1.03,-26.44,0.0
850,343,-1.03,-26.43,0.010000000000001563
851,343,-1.03,-26.43,0.0
852,343,-1.03,-26.43,0.0
853,343,-1.03,-26.43,0.0
854,343,-1.03,-26.43,0.0
855,343,-1.03,-26.43,0.0
856,343,-1.03,-26.43,0.0
856,374,-44.71,-495.41,0.0
857,343,-1.03,-26.43,0.0
857,374,-44.55,-493.74,1.6776471619503472
858,343,-1.03,-26.43,0.0
858,374,-44.13,-489.54,4.220947760870762
859,343,2.15,-26.75,3.196060074529263
859,374,-43.51,-483.37,6.201072487884673
860,343,2.31,-25.17,1.5880806024884235
860,374,-42.72,-475.5,7.909551188278642
861,343,2.71,-21.18,4.010000000000002
861,374,-41.69,-465.19,10.361322309435222
862,343,3.31,-15.14,6.0697281652476
862,374,-40.71,-455.35,9.88868039730274
863,343,3.54,-12.83,2.3214219780126153
863,374,-39.75,-445.77,9.627980058143079
864,343,3.62,-12.06,0.7741446893184757
864,374,-38.8,-436.29,9.527481304101272
865,343,3.64,-11.86,0.20099751242241887
865,374,-37.79,-426.16,10.180225930695247
866,343,3.64,-11.84,0.019999999999999574
866,374,-36.85,-416.75,9.456833508104099
867,343,3.64,-11.83,0.009999999999999787
867,374,-35.91,-407.37,9.426982550105835
868,343,3.64,-11.83,0.0
868,374,-34.91,-397.42,10.000124999218748
869,343,3.64,-11.83,0.0
869,374,-33.96,-387.88,9.587184153858754
870,343,3.64,-11.83,0.0
870,374,-33.03,-378.53,9.396137504315293
871,343,3.64,-11.83,0.0
871,374,-32.06,-368.88,9.698628769058004
872,343,3.64,-11.83,0.0
872,374,-31.13,-359.55,9.376235918533604
873,343,3.64,-11.83,0.0
873,374,-30.15,-349.75,9.848878108698484
874,343,3.64,-11.83,0.0
874,374,-29.12,-339.42,10.381223434643898
875,343,3.64,-11.83,0.0
875,374,-28.15,-329.75,9.718528695229557
876,343,3.64,-11.83,0.0
876,374,-27.18,-320.06,9.738429031419798
877,343,3.64,-11.83,0.0
877,374,-26.15,-309.79,10.321521205713799
878,343,3.64,-11.83,0.0
878,374,-25.2,-300.23,9.607085926544014
879,343,3.64,-11.83,0.0
879,374,-24.27,-290.95,9.32648379615815
880,343,3.64,-11.83,0.0
880,374,-23.3,-281.25,9.748379352487252
881,343,3.64,-11.83,0.0
881,374,-22.29,-271.12,10.180225930695247
882,343,3.64,-11.83,0.0
882,374,-21.29,-261.16,10.010074924794498
883,343,3.64,-11.83,0.0
883,374,-20.34,-251.63,9.577233420983356
884,343,3.64,-11.83,0.0
884,374,-19.33,-241.59,10.090673912083366
885,343,3.64,-11.83,0.0
885,374,-18.29,-231.12,10.521525554785294
886,343,3.64,-11.83,0.0
886,374,-17.33,-221.51,9.657831019437038
887,343,3.64,-11.83,0.0
887,374,-16.38,-212.04,9.517531192488942
888,343,3.64,-11.83,0.0
888,374,-15.39,-202.19,9.899626255571464
889,343,3.64,-11.83,0.0
889,374,-14.39,-192.12,10.119530621525875
890,343,3.64,-11.83,0.0
890,374,-13.42,-182.48,9.688678960518834
891,343,3.64,-11.83,0.0
891,374,-12.5,-173.27,9.25583599681842
892,343,3.64,-11.83,0.0
892,374,-11.52,-163.45,9.868779053155484
893,343,3.64,-11.83,0.0
893,374,-10.53,-153.59,9.909576176608146
894,343,3.64,-11.83,0.0
894,374,-9.6,-144.23,9.40608845376229
895,343,3.64,-11.83,0.0
895,374,-8.56,-133.88,10.402119976235609
896,343,3.64,-11.83,0.0
896,374,-7.59,-124.11,9.818034426503093
897,343,3.64,-11.83,0.0
897,374,-6.66,-114.84,9.316533690166098
898,343,3.64,-11.83,0.0
898,374,-5.62,-104.45,10.441920321473441
899,343,3.64,-11.83,0.0
899,374,-4.66,-94.88,9.618029943808667
900,343,3.64,-11.83,0.0
900,374,-3.71,-85.35,9.577233420983328
901,343,3.64,-11.83,0.0
901,374,-2.69,-75.16,10.240922809981528
902,343,3.64,-11.83,0.0
902,374,-1.74,-65.61,9.597134989151707
903,343,3.64,-11.83,0.0
903,374,-0.82,-56.41,9.245885571431222
904,343,3.64,-11.83,0.0
904,374,0.22,-46.03,10.431970091981663
905,343,3.64,-11.83,0.0
905,374,1.15,-36.71,9.36628528286428
906,343,3.64,-11.83,0.0
906,374,-1.07,-26.77,10.184890770155565
907,343,3.64,-11.83,0.0
907,374,-0.23,-18.44,8.372245815789213
908,343,3.64,-11.83,0.0
908,374,0.3,-13.13,5.336384543864882
909,343,3.64,-11.83,0.0
909,374,0.44,-11.66,1.4766516176810298
910,343,3.64,-11.83,0.0
910,374,0.45,-11.58,0.08062257748298557
911,343,3.64,-11.83,0.0
911,374,0.46,-11.52,0.06082762530298269
912,343,3.64,-11.83,0.0
912,374,0.46,-11.51,0.009999999999999787
913,343,3.64,-11.83,0.0
913,374,0.46,-11.51,0.0
914,343,3.64,-11.83,0.0
914,374,0.46,-11.51,0.0
915,343,3.64,-11.83,0.0
915,374,0.46,-11.51,0.0
916,343,3.64,-11.83,0.0
916,374,0.46,-11.51,0.0
917,343,3.64,-11.83,0.0
917,374,0.46,-11.51,0.0
918,343,3.64,-11.83,0.0
918,374,0.46,-11.51,0.0
919,343,3.64,-11.83,0.0
919,374,0.46,-11.51,0.0
920,343,3.64,-11.83,0.0
920,374,0.46,-11.51,0.0
921,343,3.64,-11.83,0.0
921,374,0.46,-11.51,0.0
922,343,3.64,-11.83,0.0
922,374,0.46,-11.51,0.0
923,343,3.64,-11.83,0.0
923,374,0.46,-11.51,0.0
924,343,3.64,-11.83,0.0
924,374,0.46,-11.51,0.0
925,343,3.64,-11.83,0.0
925,374,0.46,-11.51,0.0
926,343,3.88,-9.47,2.3721720005092375
926,374,0.62,-9.95,1.5681836627130132
927,343,4.31,-5.12,4.371201207906129
927,374,0.99,-6.17,3.798065296963705
928,343,4.97,1.49,6.6428683563653435
928,374,1.54,-0.66,5.537382052919954
929,343,5.88,10.56,9.115536188288653
929,374,2.31,6.99,7.688653978428214
930,343,6.88,20.54,10.029975074744701
930,374,3.29,16.78,9.838927787111766
931,343,7.9,30.74,10.250873133543308
931,374,4.27,26.57,9.838927787111762
932,343,8.91,40.92,10.229980449639191
932,374,5.25,36.44,9.91853315768012
933,343,9.87,50.47,9.598130026208228
933,374,6.29,46.75,10.362321168541344
934,343,10.84,60.15,9.728478812229588
934,374,7.28,56.66,9.959327286518901
935,343,11.82,69.97,9.868779053155462
935,374,8.2,65.9,9.285687912050468
936,343,12.79,79.63,9.708578680733856
936,374,9.18,75.75,9.898631218506926
937,343,13.71,88.89,9.305589718013582
937,374,10.17,85.59,9.889676435556426
938,343,14.73,99.07,10.230972583288446
938,374,11.21,95.99,10.451870645965718
939,343,15.66,108.34,9.316533690166112
939,374,12.19,105.78,9.83892778711177
940,343,16.65,118.24,9.949376864909672
940,374,13.18,115.7,9.969277807343921
941,343,17.57,127.44,9.245885571431222
941,374,14.2,125.88,10.230972583288446
942,343,18.55,137.3,9.908582138732074
942,374,15.23,136.19,10.361322309435222
943,343,19.5,146.76,9.507581185559218
943,374,16.18,145.75,9.607085926544014
944,343,20.49,156.68,9.969277807343936
944,374,17.18,155.69,9.990175173639347
945,343,21.48,166.6,9.969277807343907
945,374,18.16,165.55,9.908582138732074
946,343,22.41,175.87,9.316533690166112
946,374,19.17,175.59,10.090673912083366
947,343,23.42,185.91,10.090673912083366
947,374,20.15,185.45,9.908582138732045
948,343,24.45,196.24,10.381223434643926
948,374,21.12,195.15,9.74837935248728
949,343,25.41,205.85,9.65783101943701
949,374,22.07,204.58,9.477731796163052
950,343,26.45,216.21,10.41206991908911
950,374,23.08,214.73,10.200127450184118
951,343,27.37,225.45,9.28568791205044
951,374,24.13,225.19,10.512568668027818
952,343,28.34,235.13,9.728478812229593
952,374,25.13,235.25,10.109579615394502
953,343,29.26,244.3,9.216034939169898
953,374,26.07,244.66,9.45683350810407
954,343,30.29,254.61,10.361322309435222
954,374,27.08,254.67,10.060825015872199
955,343,31.26,264.3,9.738429031419798
955,374,28.11,265.06,10.44092907743369
956,343,32.18,273.59,9.335443213902558
956,374,29.08,274.76,9.748379352487252
957,343,33.16,283.35,9.809077428586285
957,374,30.01,284.06,9.34638432764244
958,343,34.08,292.5,9.196135057729393
958,374,30.97,293.65,9.637930275738642
959,343,35.01,301.88,9.42599066411589
959,374,31.97,303.62,10.020024950068764
960,343,35.95,311.26,9.426982550105835
960,374,32.98,313.76,10.190176642237352
961,343,36.87,320.44,9.22598504225972
961,374,33.93,323.22,9.507581185559275
962,343,37.78,329.55,9.155337241194355
962,374,34.95,333.45,10.280724682628128
963,343,38.75,339.26,9.758329775120309
963,374,35.97,343.58,10.181222912793919
964,343,39.79,349.64,10.431970091981663
964,374,36.99,353.85,10.32052808726379
965,343,40.71,358.81,9.216034939169898
965,374,37.91,363.07,9.265786528946123
966,343,41.62,367.96,9.195140020684818
966,374,38.94,373.29,10.271771999027264
967,343,42.66,378.29,10.382220379090441
967,374,39.95,383.45,10.210078354253671
968,343,43.68,388.51,10.270774070146777
968,374,40.97,393.59,10.191172650877803
969,343,44.6,397.78,9.315540778720239
969,374,41.97,403.6,10.059826042233581
970,343,45.61,407.86,10.13047382899738
970,374,42.94,413.38,9.827985551474903
971,343,46.57,417.41,9.59813002620824
971,374,43.93,423.24,9.909576176608175
972,343,47.58,427.56,10.200127450184118
972,374,44.93,433.25,10.059826042233524
973,343,48.51,436.88,9.366285282864272
973,374,45.89,442.83,9.627980058143022
974,343,49.52,446.91,10.080724180335489
974,374,46.9,452.91,10.13047382899738
975,343,50.5,456.73,9.868779053155453
975,374,47.91,463.06,10.200127450184118
976,343,51.46,466.36,9.677732172363518
