time,vehicle_id,x,y,speed
976,374,48.9,472.98,9.969277807343936
977,343,52.44,476.08,9.769278376625339
977,374,49.94,483.36,10.431970091981663
978,343,53.38,485.54,9.50658718994365
978,374,50.93,493.26,9.94937686490966
979,343,54.35,495.25,9.758329775120309
1679,734,-44.71,-495.41,0.0
1680,734,-44.5,-493.3,2.120424485804684
1681,734,-44.12,-489.5,3.81895273602595
1682,734,-43.51,-483.37,6.160275967844293
1683,734,-42.66,-474.85,8.562295253026473
1684,734,-41.55,-463.75,11.15536193944421
1685,734,-40.38,-452.07,11.738453901600506
1686,734,-39.3,-441.26,10.863816088281322
1687,734,-38.23,-430.58,10.733466355283374
1688,734,-37.09,-419.18,11.456858208077792
1689,734,-36.02,-408.45,10.783218443488957
1690,734,-34.94,-397.69,10.814064915654974
1690,739,-44.71,-495.41,0.0
1691,734,-33.88,-387.02,10.722523023990219
1691,739,-44.56,-493.85,1.5671949463930794
1692,734,-32.7,-375.23,11.848902902800713
1692,739,-44.25,-490.75,3.115461442547499
1693,734,-31.57,-363.93,11.356359451866618
1693,739,-43.8,-486.23,4.542345209250375
1694,734,-30.41,-352.4,11.58820521047158
1694,739,-43.18,-480.07,6.1911226768656675
1695,734,-29.27,-340.94,11.516561986982031
1695,739,-42.36,-471.92,8.191147660737146
1696,734,-28.17,-329.92,11.074764105839888
1696,739,-41.38,-462.1,9.868779053155453
1697,734,-27.0,-318.26,11.718553665022
1697,739,-40.27,-451.0,11.15536193944421
1698,734,-25.91,-307.37,10.944414100352732
1698,739,-39.12,-439.49,11.567307378988414
1699,734,-24.82,-296.45,10.974265351266132
1699,739,-37.97,-428.02,11.527506235088342
1700,734,-23.67,-284.92,11.587208464509446
1700,739,-36.89,-417.19,10.883717195884854
1701,734,-22.59,-274.21,10.764316048871883
1701,739,-35.78,-406.06,11.18521345348402
1702,734,-21.42,-262.49,11.778255388638815
1702,739,-34.63,-394.57,11.547406635257987
1703,734,-20.33,-251.54,11.004117411223872
1703,739,-33.52,-383.45,11.175262860443153
1704,734,-19.26,-240.82,10.77326784221018
1704,739,-32.38,-372.09,11.417057414237712
1705,734,-18.17,-229.99,10.884714052284501
1705,739,-31.23,-360.52,11.627011653903157
1706,734,-16.99,-218.17,11.87875414342769
1706,739,-30.07,-348.99,11.588205210471523
1707,734,-15.8,-206.3,11.929501246908833
1707,739,-28.96,-337.85,11.195164134571664
1708,734,-14.67,-194.95,11.40611239643028
1708,739,-27.88,-327.08,10.824014966730267
1709,734,-13.58,-184.06,10.944414100352732
1709,739,-26.79,-316.19,10.944414100352732
1710,734,-12.41,-172.35,11.76830489067989
1710,739,-25.71,-305.4,10.843915344560767
1711,734,-11.3,-161.27,11.13546137346808
1711,739,-24.63,-294.58,10.873766596722584
1712,734,-10.22,-150.43,10.893667885519553
1712,739,-23.48,-283.1,11.5374563921169
1713,734,-9.13,-139.57,10.91456366512195
1713,739,-22.37,-271.93,11.225016703773779
1714,734,-8.0,-128.28,11.346409123594999
1714,739,-21.2,-260.22,11.76830489067986
1715,734,-6.85,-116.71,11.627011653903171
1715,739,-20.11,-249.37,10.9046137024656
1716,734,-5.77,-105.95,10.814064915654972
1716,739,-18.97,-237.98,11.446907879423174
1717,734,-4.61,-94.31,11.697657885234976
1717,739,-17.86,-226.82,11.21506575994987
1718,734,-3.46,-82.85,11.5175561643953
1718,739,-16.75,-215.77,11.10561119434674
1719,734,-2.29,-71.15,11.75835447671143
1719,739,-15.62,-204.43,11.396161634515373
1720,734,-1.22,-60.45,10.753366914599356
1720,739,-14.45,-192.72,11.76830489067989
1721,734,-0.04,-48.64,11.868803646534897
1721,739,-13.36,-181.81,10.964314844074842
1722,734,1.13,-36.96,11.738453901600499
1722,739,-12.26,-170.83,11.034962618876412
1723,734,2.31,-25.1,11.918556959632319
1723,739,-11.13,-159.58,11.30660868695826
1724,734,3.42,-14.02,11.135461373468099
1724,739,-10.07,-148.93,10.702621174273157
1725,734,4.55,-2.68,11.39616163451537
1725,739,-8.98,-138.05,10.934463864314514
1726,734,5.65,8.29,11.025012471648274
1726,739,-7.89,-127.11,10.994166635084273
1727,734,6.82,19.94,11.708603674221791
1727,739,-6.78,-116.04,11.125511224208973
1728,734,7.88,30.56,10.67276908772976
1728,739,-5.67,-104.95,11.145411611959428
1729,734,8.98,41.53,11.025012471648278
1729,739,-4.52,-93.39,11.61706072980597
1730,734,10.14,53.14,11.667806134831002
1730,739,-3.36,-81.84,11.60810492716188
1731,734,11.21,63.84,10.753366914599356
1731,739,-2.2,-70.2,11.697657885234976
1732,734,12.34,75.18,11.396161634515371
1732,739,-1.05,-58.71,11.54740663525798
1733,734,13.5,86.78,11.657855720500226
1733,739,0.02,-48.02,10.743416588776586
1734,734,14.61,97.88,11.155361939444182
1734,739,1.19,-36.31,11.768304890679882
1735,734,15.69,108.65,10.824014966730239
1735,739,2.31,-25.17,11.196160056019208
1736,734,16.79,119.64,11.044912856152369
1736,739,3.44,-13.85,11.376260369734865
1737,734,17.91,130.82,11.235960128088736
1737,739,4.5,-3.28,10.623017462096163
1738,734,19.03,142.05,11.285712206148109
1738,739,5.57,7.5,10.832972814514028
1739,734,20.21,153.88,11.888704723391847
1739,739,6.62,17.95,10.502618721061904
1740,734,21.31,164.84,11.015062414711965
1740,739,7.68,28.57,10.672769087729764
1741,734,22.44,176.17,11.386210958874758
1741,739,8.76,39.37,10.853865670810558
1742,734,23.63,188.0,11.889701426024132
1742,739,9.92,51.0,11.687707217414374
1743,734,24.75,199.22,11.275761615075053
1743,739,11.05,62.31,11.36630986732282
1744,734,25.86,210.37,11.205114903471545
1744,739,12.17,73.49,11.235960128088736
1745,734,27.01,221.85,11.537456392116928
1745,739,13.28,84.56,11.125511224208989
1746,734,28.08,232.55,10.753366914599368
1746,739,14.45,96.26,11.758354476711444
1747,734,29.14,243.14,10.642917833000473
1747,739,15.51,106.83,10.623017462096156
1748,734,30.23,254.02,10.934463864314543
1748,739,16.61,117.89,11.114567018107365
1749,734,31.34,265.19,11.22501670377375
1749,739,17.76,129.34,11.50760618026182
1750,734,32.42,275.99,10.853865670810572
1750,739,18.85,140.24,10.954364427021776
1751,734,33.57,287.43,11.497656282912615
1751,739,19.92,150.96,10.77326784221018
1752,734,34.69,298.65,11.275761615075025
1752,739,21.03,162.1,11.195164134571664
1753,734,35.82,309.97,11.376260369734913
1753,739,22.11,172.9,10.853865670810572
1754,734,36.9,320.76,10.84391534456071
1754,739,23.22,183.97,11.125511224208973
1755,734,38.02,331.94,11.235960128088749
1755,739,24.28,194.6,10.682719691164788
1756,734,39.1,342.78,10.893667885519525
1756,739,25.45,206.24,11.698653768703489
1757,734,40.21,353.86,11.135461373468138
1757,739,26.53,217.0,10.814064915654974
1758,734,41.4,365.7,11.899651255393975
1758,739,27.69,228.69,11.747412481053006
1759,734,42.56,377.29,11.647905391099327
1759,739,28.76,239.37,10.733466355283374
1760,734,43.72,388.9,11.667806134830961
1760,739,29.91,250.85,11.537456392116928
1761,734,44.84,400.08,11.235960128088749
1761,739,31.04,262.13,11.33645888273759
1762,734,45.92,410.96,10.933471543841868
1762,739,32.09,272.61,10.532468846381668
1763,734,47.07,422.42,11.517556164395328
1763,739,33.17,283.41,10.853865670810572
1764,734,48.21,433.78,11.417057414237656
1764,739,34.23,294.07,10.712572053433261
1765,734,49.39,445.62,11.8986553862191
1765,739,35.28,304.53,10.51256866802779
1766,734,50.55,457.24,11.677756633874509
1766,739,36.45,316.25,11.778255388638872
1767,734,51.64,468.12,10.934463864314514
1767,739,37.53,327.07,10.873766596722584
1768,734,52.82,479.9,11.838952656379675
1768,739,38.63,338.0,10.985212788107482
1769,734,53.89,490.63,10.783218443488957
1769,739,39.68,348.5,10.552369402176934
1770,739,40.74,359.16,10.712572053433318
1771,739,41.91,370.8,11.69865376870346
1772,739,42.99,381.6,10.853865670810572
1773,739,44.12,392.95,11.406112396430222
1774,739,45.26,404.36,11.466808623152327
1775,739,46.32,414.9,10.593167609360254
1776,739,47.43,426.01,11.16531235568447
1777,739,48.56,437.28,11.326508729524715
1778,739,49.7,448.76,11.536463929645011
1779,739,50.78,459.53,10.82401496673021
1780,739,51.93,471.01,11.537456392116956
1781,739,53.06,482.34,11.386210958874758
1782,739,54.21,493.84,11.557356964289024
1788,782,-44.71,-495.41,0.0
1789,782,-44.54,-493.65,1.7681911661356553
1790,782,-44.16,-489.91,3.7592552453909867
1791,782,-43.55,-483.77,6.170226900203956
1792,782,-42.75,-475.74,8.069752164719779
1793,782,-41.81,-466.4,9.387182750964241
1794,782,-40.68,-455.11,11.34640912359497
1795,782,-39.57,-443.95,11.215065759949898
1796,782,-38.5,-433.27,10.733466355283374
1797,782,-37.32,-421.51,11.81905241548576
1798,782,-36.17,-409.97,11.597159134891577
1799,782,-35.05,-398.81,11.216059914247987
1800,782,-33.99,-388.16,10.702621174273128
1801,782,-32.85,-376.75,11.466808623152327
1802,782,-31.76,-365.91,10.894663831435988
1803,782,-30.62,-354.42,11.546415028050923
1804,782,-29.5,-343.22,11.255860695655386
1805,782,-28.39,-332.17,11.105611194346768
1806,782,-27.27,-320.94,11.285712206148109
1807,782,-26.16,-309.84,11.15536193944421
1808,782,-25.01,-298.38,11.517556164395272
1809,782,-23.89,-287.14,11.29566288448802
1810,782,-22.73,-275.6,11.598155025692627
1811,782,-21.61,-264.4,11.255860695655443
1812,782,-20.51,-253.37,11.08471470088425
1813,782,-19.32,-241.49,11.939451411183006
1814,782,-18.16,-229.82,11.727510392235871
1815,782,-16.99,-218.12,11.75835447671143
1816,782,-15.85,-206.72,11.45685820807782
1817,782,-14.67,-194.96,11.81905241548576
1818,782,-13.5,-183.21,11.80810738433556
1819,782,-12.37,-171.96,11.30660868695826
1820,782,-11.3,-161.2,10.813070794182401
1821,782,-10.12,-149.48,11.779252947449596
1822,782,-8.97,-137.96,11.577257879135265
1823,782,-7.81,-126.29,11.727510392235857
1824,782,-6.62,-114.39,11.959351989133864
1825,782,-5.48,-103.07,11.377258017642044
1826,782,-4.38,-92.04,11.084714700884264
1827,782,-3.19,-80.11,11.989203476461652
1828,782,-2.1,-69.26,10.904613702465571
1829,782,-0.97,-57.95,11.36630986732282
1830,782,0.19,-46.35,11.657855720500233
1831,782,1.27,-35.57,10.833965109783215
1832,782,2.41,-24.09,11.536463929644993
1833,782,3.16,-16.61,7.51750623544803
1834,782,3.5,-13.22,3.4070074845823264
1835,782,3.58,-12.4,0.8238931969618395
1836,782,3.62,-12.05,0.35227829907617036
1837,782,3.64,-11.83,0.22090722034374585
1838,782,3.64,-11.83,0.0
1839,782,3.64,-11.83,0.0
1840,782,3.64,-11.83,0.0
1841,782,3.64,-11.83,0.0
1842,782,3.64,-11.83,0.0
1843,782,3.64,-11.83,0.0
1844,782,3.64,-11.83,0.0
1845,782,3.64,-11.83,0.0
1846,782,3.64,-11.83,0.0
1847,782,3.64,-11.83,0.0
1848,782,3.64,-11.83,0.0
1849,782,3.64,-11.83,0.0
1850,782,3.64,-11.83,0.0
1851,782,3.64,-11.83,0.0
1852,782,3.64,-11.83,0.0
1853,782,3.64,-11.83,0.0
1854,782,3.64,-11.83,0.0
1855,782,3.64,-11.83,0.0
1856,782,3.64,-11.83,0.0
1857,782,3.64,-11.83,0.0
1858,782,3.64,-11.83,0.0
1859,782,3.64,-11.83,0.0
1860,782,3.64,-11.83,0.0
1861,782,3.64,-11.83,0.0
1862,782,3.64,-11.83,0.0
1863,782,3.64,-11.83,0.0
1864,782,3.64,-11.83,0.0
1865,782,3.64,-11.83,0.0
1866,782,3.64,-11.83,0.0
1867,782,3.64,-11.83,0.0
1868,782,3.64,-11.83,0.0
1869,782,3.64,-11.83,0.0
1870,782,3.64,-11.83,0.0
1871,782,3.64,-11.83,0.0
1872,782,3.64,-11.83,0.0
1873,782,3.64,-11.83,0.0
1874,782,3.64,-11.83,0.0
1875,782,3.64,-11.83,0.0
1876,782,3.64,-11.83,0.0
1877,782,3.64,-11.83,0.0
1878,782,3.64,-11.83,0.0
1879,782,3.64,-11.83,0.0
1880,782,3.64,-11.83,0.0
1881,782,3.64,-11.83,0.0
1882,782,3.64,-11.83,0.0
1883,782,3.64,-11.83,0.0
1884,782,3.64,-11.83,0.0
1885,782,3.64,-11.83,0.0
1886,782,3.64,-11.83,0.0
1887,782,3.64,-11.83,0.0
1888,782,3.64,-11.83,0.0
1889,782,3.64,-11.83,0.0
1890,782,3.64,-11.83,0.0
1891,782,3.64,-11.83,0.0
1892,782,3.64,-11.83,0.0
1893,782,3.64,-11.83,0.0
1894,782,3.79,-10.31,1.527383383437177
1895,782,4.18,-6.4,3.929401990125215
1896,782,4.81,-0.13,6.301571232637143
1897,782,5.68,8.53,8.703591212827035
1898,782,6.72,18.98,10.50162368398335
1899,782,7.86,30.36,11.436957637413894
1900,782,9.0,41.77,11.466808623152305
1901,782,10.14,53.13,11.417057414237698
1902,782,11.28,64.56,11.486709711662431
1903,782,12.46,76.32,11.81905241548576
1904,782,13.58,87.57,11.305613649864389
1905,782,14.77,99.45,11.93945141118302
1906,782,15.86,110.4,11.004117411223858
1907,782,16.97,121.42,11.075761824813673
1908,782,18.12,132.92,11.55735696428901
1909,782,19.22,143.97,11.104616157256416
1910,782,20.38,155.56,11.647905391099298
1911,782,21.5,166.71,11.20610994056368
1912,782,22.69,178.63,11.979252898240345
1913,782,23.86,190.31,11.738453901600506
1914,782,24.94,201.11,10.853865670810572
1915,782,26.09,212.67,11.617060729805944
1916,782,27.19,223.61,10.995162572695348
1917,782,28.36,235.37,11.818058216136853
1918,782,29.53,247.02,11.708603674221795
1919,782,30.62,257.97,11.004117411223872
1920,782,31.76,269.38,11.466808623152271
1921,782,32.94,281.12,11.79915251193916
1922,782,34.13,293.0,11.939451411183006
1923,782,35.2,303.7,10.753366914599342
1924,782,36.38,315.58,11.93845886201397
1925,782,37.53,327.0,11.477756749469835
1926,782,38.67,338.41,11.466808623152327
1927,782,39.76,349.37,11.01406827652705
1928,782,40.85,360.23,10.91456366512195
1929,782,41.92,370.92,10.743416588776586
1930,782,43.09,382.64,11.778255388638815
1931,782,44.2,393.72,11.135461373468138
1932,782,45.31,404.78,11.115561164421651
1933,782,46.49,416.6,11.878754143427718
1934,782,47.59,427.6,11.05486318323298
1935,782,48.76,439.3,11.75835447671143
1936,782,49.84,450.09,10.84391534456071
1937,782,50.99,461.64,11.607109890063084
1938,782,52.06,472.3,10.713566166314582
1939,782,53.18,483.55,11.305613649864389
1940,782,54.37,495.46,11.969302402395858
2033,889,-44.71,-495.41,0.0
2034,889,-44.54,-493.65,1.7681911661356553
2035,889,-44.2,-490.28,3.387107910887994
2036,889,-43.65,-484.8,5.507531207355941
2037,889,-42.88,-477.03,7.808059938294569
2038,889,-41.88,-467.12,9.960326299875891
2039,889,-40.82,-456.52,10.652868158388166
2040,889,-39.8,-446.24,10.33047917572072
2041,889,-38.8,-436.26,10.029975074744721
2042,889,-37.75,-425.76,10.552369402176934
2043,889,-36.64,-414.69,11.125511224208973
2044,889,-35.6,-404.29,10.451870645965704
2045,889,-34.48,-393.07,11.275761615075082
2046,889,-33.43,-382.55,10.572270333282233
2047,889,-32.33,-371.56,11.044912856152385
2048,889,-31.29,-361.21,10.402119976235635
2049,889,-30.22,-350.49,10.773267842210151
2050,889,-29.13,-339.59,10.954364427021805
2051,889,-28.07,-329.0,10.642917833000473
2052,889,-27.04,-318.66,10.391174139624429
2053,889,-25.96,-307.89,10.824014966730267
2054,889,-24.96,-297.85,10.089677893768426
2055,889,-23.94,-287.66,10.240922809981528
2056,889,-22.85,-276.74,10.974265351266132
2057,889,-21.82,-266.41,10.3812234346439
2058,889,-20.77,-255.98,10.482719112901993
2059,889,-19.66,-244.83,11.205114903471516
2060,889,-18.57,-233.91,10.974265351266132
2061,889,-17.52,-223.47,10.492668869262957
2062,889,-16.41,-212.32,11.205114903471545
2063,889,-15.3,-201.23,11.145411611959428
2064,889,-14.2,-190.3,10.985212788107454
2065,889,-13.09,-179.13,11.225016703773779
2066,889,-12.03,-168.55,10.632967600815855
2067,889,-10.94,-157.64,10.96431484407487
2068,889,-9.93,-147.56,10.130473828997323
2069,889,-8.85,-136.74,10.873766596722584
2070,889,-7.81,-126.32,10.471771578868607
2071,889,-6.81,-116.34,10.029975074744693
2072,889,-5.74,-105.59,10.803119919726893
2073,889,-4.62,-94.42,11.226009976835048
2074,889,-3.51,-83.34,11.135461373468095
2075,889,-2.49,-73.17,10.221022453746986
2076,889,-1.44,-62.68,10.542419077232703
2077,889,-0.44,-52.61,10.119530621525882
2078,889,0.6,-42.22,10.441920321473441
2079,889,1.63,-31.96,10.311571170292137
2080,889,2.71,-21.09,10.923520494785553
2081,889,3.83,-9.95,11.196160056019208
2082,889,4.84,0.13,10.130473828997339
2083,889,5.84,10.17,10.089677893768462
2084,889,6.94,21.2,11.084714700884277
2085,889,7.97,31.51,10.361322309435222
2086,889,9.06,42.35,10.894663831436013
2087,889,10.12,53.0,10.70262117427315
2088,889,11.16,63.34,10.392170129477291
2089,889,12.27,74.47,11.18521345348402
2090,889,13.27,84.43,10.010074924794527
2091,889,14.28,94.53,10.150374377332094
2092,889,15.27,104.46,9.97922842708793
2093,889,16.36,115.37,10.964314844074856
2094,889,17.37,125.46,10.140424054249397
2095,889,18.4,135.8,10.391174139624471
2096,889,19.42,145.96,10.211072421641123
2097,889,20.45,156.23,10.321521205713799
2098,889,21.54,167.13,10.954364427021776
2099,889,22.63,178.09,11.014068276527079
2100,889,23.73,189.02,10.985212788107482
2101,889,24.83,200.01,11.044912856152354
2102,889,25.9,210.79,10.832972814514031
2103,889,26.94,221.14,10.402119976235609
2104,889,27.95,231.28,10.19017664223738
2105,889,29.07,242.48,11.255860695655386
2106,889,30.1,252.78,10.351371889754528
2107,889,31.12,262.92,10.191172650877833
2108,889,32.14,273.15,10.280724682628128
2109,889,33.22,283.95,10.853865670810572
2110,889,34.32,294.96,11.06481359987595
2111,889,35.43,305.99,11.085711524300127
