time,vehicle_id,x,y,speed
2112,889,36.44,316.18,10.239931640396822
2113,889,37.49,326.6,10.472769452250935
2114,889,38.55,337.23,10.682719691164788
2115,889,39.66,348.36,11.18521345348402
2116,889,40.73,359.04,10.733466355283374
2117,889,41.76,369.32,10.331471337616895
2118,889,42.76,379.37,10.099628706046586
2119,889,43.82,389.96,10.642917833000473
2120,889,44.89,400.68,10.773267842210208
2121,889,45.9,410.77,10.140424054249383
2122,889,46.97,421.39,10.673766907704145
2123,889,47.99,431.61,10.270774070146834
2124,889,49.05,442.19,10.632967600815855
2125,889,50.14,453.09,10.954364427021748
2126,889,51.17,463.42,10.381223434643957
2127,889,52.19,473.61,10.240922809981528
2128,889,53.3,484.73,11.175262860443153
2129,889,54.39,495.65,10.974265351266075
2412,1055,-44.71,-495.41,0.0
2413,1055,-44.53,-493.55,1.868689380287706
2414,1055,-44.2,-490.32,3.2468138228115446
2415,1055,-43.68,-485.09,5.255787286411065
2416,1055,-43.0,-478.28,6.843865866599084
2417,1055,-42.14,-469.72,8.603092467246825
2418,1055,-41.08,-459.12,10.652868158388166
2419,1055,-39.94,-447.72,11.456858208077792
2420,1055,-38.8,-436.31,11.466808623152327
2421,1055,-37.71,-425.38,10.984215948350622
2422,1055,-36.53,-413.6,11.838952656379675
2423,1055,-35.46,-402.85,10.803119919726894
2424,1055,-34.33,-391.59,11.316558664187673
2425,1055,-33.17,-380.0,11.647905391099268
2426,1055,-32.11,-369.37,10.682719691164788
2427,1055,-31.02,-358.49,10.934463864314514
2428,1055,-29.87,-347.01,11.537456392116956
2429,1055,-28.82,-336.42,10.641926517318163
2430,1055,-27.76,-325.85,10.623017462096156
2431,1055,-26.64,-314.63,11.275761615075082
2432,1055,-25.46,-302.88,11.809102421437457
2433,1055,-24.4,-292.24,10.692670386764933
2434,1055,-23.3,-281.21,11.084714700884305
2435,1055,-22.21,-270.33,10.934463864314514
2436,1055,-21.12,-259.48,10.904613702465543
2437,1055,-19.95,-247.76,11.778255388638872
2438,1055,-18.89,-237.2,10.613067417104258
2439,1055,-17.73,-225.51,11.747412481053006
2440,1055,-16.61,-214.39,11.176260555302033
2441,1055,-15.45,-202.74,11.707608637121393
2442,1055,-14.33,-191.59,11.20610994056368
2443,1055,-13.25,-180.79,10.853865670810572
2444,1055,-12.13,-169.57,11.275761615075053
2444,1069,-44.71,-495.41,0.0
2445,1055,-11.07,-158.99,10.632967600815855
2445,1069,-44.56,-493.88,1.5373353570383042
2446,1055,-9.98,-148.05,10.99416663508426
2446,1069,-44.18,-490.05,3.8488050093502895
2447,1055,-8.85,-136.7,11.40611239643028
2447,1069,-43.64,-484.72,5.357284760025346
2448,1055,-7.77,-125.98,10.774265636227819
2448,1069,-42.89,-477.15,7.6070625079593475
2449,1055,-6.64,-114.63,11.406112396430267
2449,1069,-41.92,-467.44,9.758329775120309
2450,1055,-5.58,-104.02,10.662818576717884
2450,1069,-40.93,-457.62,9.869777099813343
2451,1055,-4.49,-93.15,10.924513719154724
2451,1069,-39.94,-447.64,10.028982999287633
2452,1055,-3.37,-81.95,11.2558606956554
2452,1069,-39.01,-438.41,9.276734339194979
2453,1055,-2.23,-70.52,11.486709711662437
2453,1069,-38.06,-428.92,9.537431520068711
2454,1055,-1.08,-59.06,11.517556164395286
2454,1069,-37.13,-419.53,9.435941924365624
2455,1055,0.03,-47.96,11.15536193944419
2455,1069,-36.16,-409.86,9.718528695229502
2456,1055,1.1,-37.23,10.783218443488943
2456,1069,-35.21,-400.36,9.547381840064846
2457,1055,-1.16,-27.69,9.804039983598594
2457,1069,-34.23,-390.59,9.81902744674852
2458,1055,-0.27,-18.81,8.924488780877034
2458,1069,-33.21,-380.35,10.290675390857444
2459,1055,0.32,-12.94,5.899576255969575
2459,1069,-32.28,-371.04,9.356334752455155
2460,1055,0.46,-11.55,1.3970325694127523
2460,1069,-31.28,-361.05,10.039925298526887
2461,1055,0.46,-11.52,0.030000000000001137
2461,1069,-30.27,-350.97,10.130473828997323
2462,1055,0.46,-11.51,0.009999999999999787
2462,1069,-29.26,-340.85,10.17027531584077
2463,1055,0.46,-11.51,0.0
2463,1069,-28.24,-330.7,10.201122487256033
2464,1055,0.46,-11.51,0.0
2464,1069,-27.28,-321.07,9.677732172363518
2465,1055,0.46,-11.51,0.0
2465,1069,-26.28,-311.08,10.039925298526887
2466,1055,0.46,-11.51,0.0
2466,1069,-25.33,-301.54,9.587184153858697
2467,1055,0.46,-11.51,0.0
2467,1069,-24.32,-291.41,10.180225930695247
2468,1055,0.46,-11.51,0.0
2468,1069,-23.31,-281.39,10.070774548166629
2469,1055,0.46,-11.51,0.0
2469,1069,-22.4,-272.23,9.205090982711654
2470,1055,0.46,-11.51,0.0
2470,1069,-21.46,-262.82,9.456833508104099
2471,1055,0.46,-11.51,0.0
2471,1069,-20.53,-253.54,9.326483796158122
2472,1055,0.46,-11.51,0.0
2472,1069,-19.59,-244.19,9.397132541366004
2473,1055,0.46,-11.51,0.0
2473,1069,-18.67,-234.98,9.255835996818448
2474,1055,0.46,-11.51,0.0
2474,1069,-17.68,-225.1,9.929476320531709
2475,1055,0.46,-11.51,0.0
2475,1069,-16.77,-215.97,9.175238416520843
2476,1055,0.46,-11.51,0.0
2476,1069,-15.75,-205.78,10.240922809981528
2477,1055,0.46,-11.51,0.0
2477,1069,-14.82,-196.4,9.42599066411589
2478,1055,0.46,-11.51,0.0
2478,1069,-13.85,-186.79,9.65883015690825
2479,1055,0.46,-11.51,0.0
2479,1069,-12.88,-177.01,9.827985551474931
2480,1055,0.46,-11.51,0.0
2480,1069,-11.92,-167.41,9.64788059627605
2481,1055,0.46,-11.51,0.0
2481,1069,-11.0,-158.22,9.235935253129483
2482,1055,0.46,-11.51,0.0
2482,1069,-10.07,-148.92,9.34638432764244
2483,1055,0.46,-11.51,0.0
2483,1069,-9.05,-138.76,10.211072421641123
2484,1055,0.46,-11.51,0.0
2484,1069,-8.09,-129.19,9.618029943808653
2485,1055,0.46,-11.51,0.0
2485,1069,-7.07,-118.89,10.350381635476054
2486,1055,0.46,-11.51,0.0
2486,1069,-6.1,-109.27,9.66877965412389
2487,1055,0.46,-11.51,0.0
2487,1069,-5.09,-99.15,10.170275315840756
2488,1055,0.46,-11.51,0.0
2488,1069,-4.18,-90.09,9.105586197494373
2489,1055,0.46,-11.51,0.0
2489,1069,-3.19,-80.1,10.038934206378691
2490,1055,0.46,-11.51,0.0
2490,1069,-2.16,-69.85,10.301621231631456
2491,1055,0.46,-11.51,0.0
2491,1069,-1.16,-59.83,10.06977656157275
2492,1055,0.46,-11.51,0.0
2492,1069,-0.14,-49.64,10.240922809981528
2493,1055,0.46,-11.51,0.0
2493,1069,0.89,-39.35,10.341421565722964
2494,1055,0.46,-11.51,0.0
2494,1069,1.64,-31.83,7.557307721669143
2495,1055,0.46,-11.51,0.0
2495,1069,2.07,-27.49,4.361249820865574
2496,1055,0.46,-11.51,0.0
2496,1069,2.12,-27.04,0.45276925690687014
2497,1055,0.46,-11.51,0.0
2497,1069,2.14,-26.8,0.24083189157584434
2498,1055,0.46,-11.51,0.0
2498,1069,2.15,-26.76,0.04123105625617573
2499,1055,0.46,-11.51,0.0
2499,1069,2.15,-26.75,0.010000000000001563
2500,1055,0.46,-11.51,0.0
2500,1069,2.15,-26.75,0.0
2501,1055,0.46,-11.51,0.0
2501,1069,2.15,-26.75,0.0
2502,1055,0.46,-11.51,0.0
2502,1069,2.15,-26.75,0.0
2503,1055,0.46,-11.51,0.0
2503,1069,2.15,-26.75,0.0
2504,1055,0.46,-11.51,0.0
2504,1069,2.15,-26.75,0.0
2505,1055,0.46,-11.51,0.0
2505,1069,2.15,-26.75,0.0
2506,1055,0.46,-11.51,0.0
2506,1069,2.15,-26.75,0.0
2507,1055,0.46,-11.51,0.0
2507,1069,2.15,-26.75,0.0
2508,1055,0.46,-11.51,0.0
2508,1069,2.15,-26.75,0.0
2509,1055,0.46,-11.51,0.0
2509,1069,2.15,-26.75,0.0
2510,1055,0.72,-8.93,2.5930676813380713
2510,1069,2.15,-26.75,0.0
2511,1055,1.17,-4.45,4.502543725495622
2511,1069,2.15,-26.75,0.0
2512,1055,1.81,2.0,6.481674166448048
2512,1069,2.24,-25.8,0.954253635046783
2513,1055,2.61,10.04,8.079702964837258
2513,1069,2.36,-24.64,1.1661903789690602
2514,1055,6.83,20.06,10.872387042411615
2514,1069,2.71,-21.14,3.5174564673923117
2515,1055,7.89,30.71,10.702621174273153
2515,1069,3.18,-16.39,4.773195994299836
2516,1055,8.99,41.69,11.03496261887642
2516,1069,3.56,-12.65,3.7592552453910337
2517,1055,10.06,52.38,10.743416588776594
2517,1069,4.13,-6.89,5.788134414472422
2518,1055,11.21,63.86,11.537456392116935
2518,1069,4.96,1.37,8.301596232050798
2519,1055,12.3,74.72,10.914563665121936
2519,1069,5.99,11.7,10.381223434643914
2520,1055,13.35,85.26,10.592171637582169
2520,1069,6.95,21.31,9.657831019437024
2521,1055,14.41,95.85,10.642917833000487
2521,1069,7.95,31.23,9.970275823667068
2522,1055,15.5,106.71,10.914563665121936
2522,1069,8.97,41.5,10.320528087263751
2523,1055,16.56,117.4,10.742425238278377
2523,1069,9.93,51.04,9.58818022358779
2524,1055,17.65,128.29,10.944414100352732
2524,1069,10.87,60.43,9.436932764410267
2525,1055,18.74,139.16,10.924513719154739
2525,1069,11.83,70.09,9.707584663550458
2526,1055,19.92,150.94,11.838952656379703
2526,1069,12.79,79.68,9.63793027573867
2527,1055,21.0,161.77,10.88371719588488
2527,1069,13.82,89.95,10.321521205713813
2528,1055,22.12,172.91,11.196160056019194
2528,1069,14.82,99.92,10.020024950068736
2529,1055,23.24,184.11,11.255860695655414
2529,1069,15.78,109.55,9.677732172363518
2530,1055,24.31,194.88,10.823021759194592
2530,1069,16.76,119.34,9.838927787111771
2531,1055,25.42,206.0,11.175262860443153
2531,1069,17.72,128.96,9.66778154490471
2532,1055,26.54,217.16,11.216059914247959
2532,1069,18.63,138.02,9.105586197494373
2533,1055,27.63,228.04,10.934463864314514
2533,1069,19.53,147.09,9.114543323721703
2534,1055,28.69,238.6,10.61306741710426
2534,1069,20.56,157.35,10.31157117029213
2535,1055,29.79,249.67,11.124517967085128
2535,1069,21.47,166.48,9.175238416520843
2536,1055,30.97,261.46,11.848902902800742
2536,1069,22.42,175.93,9.497631283641217
2537,1055,32.04,272.18,10.773267842210208
2537,1069,23.37,185.44,9.557332263764813
2538,1055,33.21,283.82,11.69865376870346
2538,1069,24.37,195.47,10.079727178847651
2539,1055,34.37,295.45,11.687707217414367
2539,1069,25.4,205.72,10.301621231631456
2540,1055,35.55,307.2,11.809102421437457
2540,1069,26.38,215.6,9.92848427505427
2541,1055,36.69,318.61,11.466808623152327
2541,1069,27.37,225.43,9.879726716868248
2542,1055,37.78,329.56,11.004117411223843
2542,1069,28.32,234.98,9.597134989151694
2543,1055,38.84,340.14,10.632967600815855
2543,1069,29.32,244.91,9.98022544835537
2544,1055,39.9,350.73,10.642917833000528
2544,1069,30.23,254.04,9.175238416520843
2545,1055,41.02,361.95,11.275761615075025
2545,1069,31.19,263.64,9.64788059627605
2546,1055,42.15,373.21,11.316558664187616
2546,1069,32.1,272.71,9.115536188288646
2547,1055,43.2,383.73,10.57227033328229
2547,1069,33.1,282.79,10.129481724155527
2548,1055,44.3,394.74,11.06481359987595
2548,1069,34.06,292.3,9.558331444347377
2549,1055,45.41,405.82,11.13546137346808
2549,1069,35.05,302.2,9.949376864909658
2550,1055,46.52,416.9,11.135461373468083
2550,1069,36.03,312.05,9.898631218506953
2551,1055,47.65,428.2,11.356359451866616
2551,1069,37.05,322.22,10.221022453746999
2552,1055,48.81,439.85,11.707608637121451
2552,1069,38.06,332.32,10.150374377332065
2553,1055,49.95,451.21,11.417057414237656
2553,1069,39.02,341.96,9.687682901499189
2554,1055,51.0,461.73,10.572270333282288
2554,1069,39.95,351.19,9.276734339195034
2555,1055,52.11,472.83,11.155361939444154
2555,1069,40.87,360.42,9.27573716747086
2556,1055,53.26,484.29,11.517556164395328
2556,1069,41.86,370.34,9.96927780734388
2557,1055,54.41,495.81,11.577257879135265
2557,1069,42.83,380.05,9.758329775120366
2558,1069,43.79,389.64,9.637930275738642
2559,1069,44.74,399.15,9.557332263764813
2560,1069,45.73,409.06,9.95932728651893
2561,1069,46.74,419.13,10.120523701864439
2562,1069,47.74,429.14,10.059826042233524
2563,1069,48.7,438.68,9.588180223587809
2564,1069,49.72,448.91,10.280724682628183
2565,1069,50.73,458.99,10.130473828997323
2566,1069,51.73,469.05,10.109579615394502
2567,1069,52.71,478.78,9.779227985889236
2568,1069,53.63,488.04,9.305589718013625
2569,1069,54.63,498.01,10.020024950068708
3030,1325,-44.71,-495.41,0.0
3031,1325,-44.58,-494.1,1.3164345787011242
3032,1325,-44.25,-490.76,3.3562628025826897
3033,1325,-43.73,-485.55,5.235885789434276
3034,1325,-43.01,-478.42,7.166261228841713
3035,1325,-42.12,-469.44,9.023995789006127
3036,1325,-41.03,-458.59,10.904613702465598
3037,1325,-39.9,-447.25,11.396161634515344
3038,1325,-38.74,-435.63,11.677756633874509
3039,1325,-37.67,-424.97,10.713566166314525
3040,1325,-36.59,-414.17,10.853865670810572
3041,1325,-35.52,-403.49,10.733466355283374
3042,1325,-34.39,-392.19,11.356359451866618
3043,1325,-33.34,-381.68,10.562319820948417
3044,1325,-32.17,-369.97,11.76830489067986
3045,1325,-31.04,-358.65,11.376260369734913
3046,1325,-29.88,-347.07,11.637955146846013
3047,1325,-28.8,-336.25,10.873766596722584
3048,1325,-27.71,-325.4,10.9046137024656
3049,1325,-26.55,-313.76,11.697657885234962
3050,1325,-25.49,-303.14,10.672769087729767
3051,1325,-24.38,-292.01,11.18521345348402
3052,1325,-23.31,-281.41,10.653867842243928
3053,1325,-22.21,-270.34,11.124517967085184
3054,1325,-21.16,-259.83,10.562319820948417
3055,1325,-20.1,-249.25,10.632967600815855
3056,1325,-19.01,-238.37,10.934463864314514
3057,1325,-17.9,-227.21,11.21506575994987
3058,1325,-16.75,-215.74,11.527506235088314
3059,1325,-15.61,-204.32,11.476759124421857
3060,1325,-14.43,-192.59,11.789202687204922
3061,1325,-13.33,-181.59,11.054863183232978
3062,1325,-12.26,-170.84,10.803119919726894
3063,1325,-11.17,-159.98,10.91456366512195
3064,1325,-10.09,-149.1,10.933471543841868
3065,1325,-8.91,-137.33,11.829002493870714
3066,1325,-7.83,-126.54,10.843915344560752
3067,1325,-6.78,-116.02,10.572270333282262
3068,1325,-5.66,-104.88,11.196160056019208
3069,1325,-4.58,-94.07,10.86381608828132
3070,1325,-3.45,-82.77,11.356359451866604
3071,1325,-2.32,-71.48,11.346409123594999
3072,1325,-1.23,-60.58,10.954364427021776
3073,1325,-0.16,-49.84,10.79316913607861
3074,1325,1.0,-38.25,11.647905391099298
3075,1325,2.17,-26.54,11.768304890679882
3076,1325,3.08,-17.4,9.185189165172376
3077,1325,3.55,-12.74,4.683641745479685
3078,1325,3.61,-12.11,0.6328506932918704
3079,1325,3.64,-11.85,0.26172504656604784
3080,1325,3.64,-11.83,0.019999999999999574
3081,1325,3.64,-11.83,0.0
3082,1325,3.64,-11.83,0.0
3083,1325,3.64,-11.83,0.0
3084,1325,3.64,-11.83,0.0
3085,1325,3.64,-11.83,0.0
3086,1325,3.64,-11.83,0.0
3087,1325,3.64,-11.83,0.0
3088,1325,3.64,-11.83,0.0
3089,1325,3.64,-11.83,0.0
3090,1325,3.64,-11.83,0.0
3091,1325,3.64,-11.83,0.0
3092,1325,3.64,-11.83,0.0
3093,1325,3.64,-11.83,0.0
3094,1325,3.64,-11.83,0.0
3095,1325,3.64,-11.83,0.0
3096,1325,3.64,-11.83,0.0
3097,1325,3.64,-11.83,0.0
3098,1325,3.64,-11.83,0.0
3099,1325,3.64,-11.83,0.0
3100,1325,3.64,-11.83,0.0
3101,1325,3.64,-11.83,0.0
3102,1325,3.64,-11.83,0.0
3103,1325,3.64,-11.83,0.0
3104,1325,3.64,-11.83,0.0
3105,1325,3.64,-11.83,0.0
3106,1325,3.64,-11.83,0.0
3107,1325,3.64,-11.83,0.0
3108,1325,3.64,-11.83,0.0
3109,1325,3.64,-11.83,0.0
3110,1325,3.64,-11.83,0.0
3111,1325,3.64,-11.83,0.0
3112,1325,3.64,-11.83,0.0
3113,1325,3.64,-11.83,0.0
3114,1325,3.64,-11.83,0.0
3115,1325,3.64,-11.83,0.0
3116,1325,3.64,-11.83,0.0
3117,1325,3.64,-11.83,0.0
3118,1325,3.64,-11.83,0.0
3119,1325,3.64,-11.83,0.0
3120,1325,3.64,-11.83,0.0
3121,1325,3.64,-11.83,0.0
3122,1325,3.64,-11.83,0.0
3123,1325,3.64,-11.83,0.0
3124,1325,3.64,-11.83,0.0
3125,1325,3.64,-11.83,0.0
3126,1325,3.85,-9.71,2.1303755537463336
3127,1325,4.32,-5.04,4.693591375482106
3128,1325,4.98,1.6,6.672720584589168
3129,1325,5.82,9.99,8.431945208550635
3130,1325,6.83,20.05,10.110573673140411
3131,1325,7.98,31.52,11.527506235088314
3132,1325,9.1,42.78,11.315564502047613
3133,1325,10.23,54.11,11.386210958874774
3134,1325,11.3,64.78,10.723516214376703
3135,1325,12.37,75.47,10.743416588776586
3136,1325,13.52,86.97,11.557356964289024
3137,1325,14.67,98.5,11.587208464509475
3138,1325,15.77,109.49,11.044912856152369
3139,1325,16.94,121.11,11.678754214384345
3140,1325,18.03,132.07,11.014068276527064
3141,1325,19.09,142.67,10.652868158388138
3142,1325,20.18,153.53,10.91456366512195
3143,1325,21.33,165.01,11.537456392116928
3144,1325,22.39,175.66,10.702621174273157
3145,1325,23.49,186.64,11.034962618876412
3146,1325,24.6,197.72,11.13546137346811
3147,1325,25.67,208.41,10.743416588776586
3148,1325,26.84,220.17,11.818058216136853
3149,1325,28.02,231.92,11.809102421437457
3150,1325,29.18,243.59,11.727510392235871
3151,1325,30.27,254.4,10.86481477062541
3152,1325,31.36,265.39,11.043921405008259
3153,1325,32.43,276.02,10.683716581789312
3154,1325,33.59,287.65,11.687707217414369
3155,1325,34.75,299.25,11.657855720500255
3156,1325,35.91,310.87,11.677756633874509
3157,1325,37.0,321.77,10.954364427021748
3158,1325,38.16,333.33,11.618054914657618
3159,1325,39.24,344.18,10.903618665378962
3160,1325,40.38,355.51,11.387207734998059
3161,1325,41.5,366.74,11.285712206148109
3162,1325,42.57,377.43,10.743416588776586
3163,1325,43.67,388.46,11.08471470088425
3164,1325,44.75,399.21,10.804114956811594
3165,1325,45.83,410.0,10.843915344560767
3166,1325,46.96,421.36,11.416063244393854
3167,1325,48.1,432.72,11.417057414237712
3168,1325,49.28,444.49,11.829002493870714
3169,1325,50.36,455.36,10.923520494785556
3170,1325,51.46,466.36,11.05486318323298
3171,1325,52.63,477.99,11.688703948684811
3172,1325,53.79,489.67,11.737461395037691
